formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
(a) | (G(b)),yes.seminator-1-2,ok,0,0.0968333,3,4,9,1,3,0,0,0,"HOA: v1 States: 3 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic stutter-invariant very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [1] 1 State: 2 [0] 0 [!0&1] 1 --END--"
(a) | (G(b)),no.seminator-1-2,ok,0,0.0836476,3,4,9,1,3,0,0,0,"HOA: v1 States: 3 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic stutter-invariant very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [1] 1 State: 2 [0] 0 [!0&1] 1 --END--"
(a) | (G(b)),yes.owl#s,ok,0,0.0580364,3,4,9,1,3,0,0,0,"HOA: v1 States: 3 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [1] 1 State: 2 [0] 0 [!0&1] 1 --END--"
(a) | (G(b)),no.owl#s,ok,0,0.0295661,3,4,9,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [!0&1] 1 [0] 2 State: 1 {0} [1] 1 State: 2 {0} [t] 2 --END--"
(a) | (G(b)),yes.owl#a,ok,0,0.0787091,3,4,9,1,3,0,0,0,"HOA: v1 States: 3 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [1] 1 State: 2 [0] 0 [!0&1] 1 --END--"
(a) | (G(b)),no.owl#a,ok,0,0.0240803,3,4,9,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [!0&1] 2 [0] 1 State: 1 {0} [t] 1 State: 2 {0} [1] 2 --END--"
F(a),yes.seminator#def,ok,0,0.144821,2,3,4,1,2,0,0,1,"HOA: v1 name: ""sDBA for Fa"" States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),no.seminator#def,ok,0,0.0953817,2,3,4,1,2,0,0,1,"HOA: v1 name: ""sDBA for Fa"" States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),yes.seminator#tgba,ok,0,0.0841444,2,3,4,1,2,0,0,1,"HOA: v1 name: ""sDBA for Fa"" States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),no.seminator#tgba,ok,0,0.0990014,2,3,4,1,2,0,0,1,"HOA: v1 name: ""sDBA for Fa"" States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),yes.seminator#tba,ok,0,0.037055,2,3,4,1,2,0,0,1,"HOA: v1 name: ""sDBA for Fa"" States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),no.seminator#tba,ok,0,0.0964623,2,3,4,1,2,0,0,1,"HOA: v1 name: ""sDBA for Fa"" States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),yes.seminator#sba,ok,0,0.0945279,2,3,4,1,2,0,0,1,"HOA: v1 name: ""sDBA for Fa"" States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),no.seminator#sba,ok,0,0.155996,2,3,4,1,2,0,0,1,"HOA: v1 name: ""sDBA for Fa"" States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),yes.seminator-1-1,ok,0,0.0716254,2,3,4,1,2,0,0,1,"HOA: v1 States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),no.seminator-1-1,ok,0,0.071701,2,3,4,1,2,0,0,1,"HOA: v1 States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),yes.seminator-1-2,ok,0,0.0501097,2,3,4,1,2,0,0,1,"HOA: v1 States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),no.seminator-1-2,ok,0,0.0734418,2,3,4,1,2,0,0,1,"HOA: v1 States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),yes.owl#s,ok,0,0.07311,2,3,4,1,2,0,0,1,"HOA: v1 States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),no.owl#s,ok,0,0.0330155,2,3,4,1,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 {0} [!0] 0 State: 1 [t] 1 {0} --END--"
F(a),yes.owl#a,ok,0,0.0580086,2,3,4,1,2,0,0,1,"HOA: v1 States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
F(a),no.owl#a,ok,0,0.0187873,2,3,4,1,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 {0} [!0] 0 State: 1 [t] 1 {0} --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.seminator#def,ok,0,0.114025,4,4,7,1,4,0,0,0,"HOA: v1 name: ""sDBA for X((Fa | Gb) R X!a)"" States: 4 Start: 3 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [!0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [t] 1 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),no.seminator#def,ok,0,0.0697834,4,4,7,1,4,0,0,0,"HOA: v1 name: ""sDBA for X((Fa | Gb) R X!a)"" States: 4 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 [t] 3 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [!0] 2 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.seminator#tgba,ok,0,0.0778611,4,4,7,1,4,0,0,0,"HOA: v1 name: ""sDBA for X((Fa | Gb) R X!a)"" States: 4 Start: 3 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [!0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [t] 1 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),no.seminator#tgba,ok,0,0.115278,4,4,7,1,4,0,0,0,"HOA: v1 name: ""sDBA for X((Fa | Gb) R X!a)"" States: 4 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 [t] 3 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [!0] 2 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.seminator#tba,ok,0,0.0543278,4,4,7,1,4,0,0,0,"HOA: v1 name: ""sDBA for X((Fa | Gb) R X!a)"" States: 4 Start: 3 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [!0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [t] 1 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),no.seminator#tba,ok,0,0.0769614,4,4,7,1,4,0,0,0,"HOA: v1 name: ""sDBA for X((Fa | Gb) R X!a)"" States: 4 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 [t] 3 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [!0] 2 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.seminator#sba,ok,0,0.0966083,4,4,7,1,4,0,0,0,"HOA: v1 name: ""sDBA for X((Fa | Gb) R X!a)"" States: 4 Start: 3 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [!0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [t] 1 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),no.seminator#sba,ok,0,0.135164,4,4,7,1,4,0,0,0,"HOA: v1 name: ""sDBA for X((Fa | Gb) R X!a)"" States: 4 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 [t] 3 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [!0] 2 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.seminator-1-1,ok,0,0.0954544,4,4,7,1,4,0,0,0,"HOA: v1 States: 4 Start: 3 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [!0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [t] 1 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),no.seminator-1-1,ok,0,0.0917842,4,4,7,1,4,0,0,0,"HOA: v1 States: 4 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 [t] 3 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [!0] 2 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.seminator-1-2,ok,0,0.0683468,4,4,7,1,4,0,0,0,"HOA: v1 States: 4 Start: 3 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [!0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [t] 1 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),no.seminator-1-2,ok,0,0.114343,4,4,7,1,4,0,0,0,"HOA: v1 States: 4 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 [t] 3 State: 1 [t] 0 State: 2 {0} [t] 2 State: 3 [!0] 2 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.owl#s,ok,0,0.0579621,11,25,37,1,8,2,1,0,"HOA: v1 States: 11 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [t] 1 State: 1 [0] 2 [!0] 3 State: 2 [!0] 5 State: 3 [!0&!1] 4 [!0&1] 7 State: 4 [!0&!1] 4 [0] 5 [!0&1] 6 [!0&1] 7 [!0&!1] 8 State: 5 {0} [t] 5 State: 6 {0} [!0&!1] 8 [!0&1] 9 State: 7 [!0&!1] 4 [0] 5 [!0&1] 7 [!0&!1] 8 [!0&1] 9 State: 8 {0} [!0&1] 6 [!0&!1] 8 State: 9 {0} [!0&!1] 8 [!0&1] 9 [0&1] 10 State: 10 {0} [1] 10 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),no.owl#s,ok,0,0.0235923,12,28,39,1,9,2,1,0,"HOA: v1 States: 12 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 11 State: 1 [!0&!1] 2 [!0&1] 3 State: 2 [!0&!1] 2 [0] 4 {0} [!0&1] 5 {0} [!0&1] 3 [!0&!1] 6 {0} State: 3 [!0&!1] 2 [0] 4 {0} [!0&1] 3 [!0&!1] 6 {0} [!0&1] 7 {0} State: 4 [t] 4 {0} State: 5 [!0&!1] 6 {0} [!0&1] 7 {0} State: 6 [!0&1] 5 {0} [!0&!1] 6 {0} State: 7 [0&1] 9 {0} [!0&!1] 6 {0} [!0&1] 7 {0} State: 8 [!0] 4 {0} State: 9 [1] 9 {0} State: 10 [!0&!1] 2 [!0&1] 3 State: 11 [0] 8 {0} [!0&1] 1 [!0&!1] 10 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),yes.owl#a,ok,0,0.0691612,9,18,33,1,8,2,1,0,"HOA: v1 States: 9 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [t] 7 State: 1 [!0&1] 2 [!0&!1] 3 State: 2 [!0&1] 2 [!0&!1] 3 [0] 4 [!0] 5 [!0&1] 6 State: 3 [!0&1] 2 [!0&!1] 3 [0] 4 [!0] 5 State: 4 {0} [t] 4 State: 5 {0} [!0] 5 State: 6 {0} [1] 6 State: 7 [!0] 1 [0] 8 State: 8 [!0] 4 --END--"
X(((F(a)) | (G(b))) R (X(!(a)))),no.owl#a,ok,0,0.0583647,10,21,40,1,9,2,1,0,"HOA: v1 States: 10 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 8 State: 1 [!0&1] 2 [!0&!1] 3 State: 2 [!0&1] 2 [!0&!1] 3 [0] 4 {0} [t] 5 {0} [1] 6 {0} State: 3 [!0&1] 2 [!0&!1] 3 [0] 4 {0} [t] 5 {0} State: 4 [t] 4 {0} State: 5 [!0] 5 {0} State: 6 [1] 6 {0} State: 7 [!0&1] 2 [!0&!1] 3 State: 8 [0] 9 {0} [!0&!1] 7 [!0&1] 1 State: 9 [!0] 4 {0} --END--"
(a) & (G(F(b))),yes.seminator#def,ok,0,0.117841,2,3,6,1,2,0,0,0,"HOA: v1 name: ""sDBA for a & GFb"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
(a) & (G(F(b))),no.seminator#def,ok,0,0.0634027,2,3,6,1,2,0,0,0,"HOA: v1 name: ""sDBA for a & GFb"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
(a) & (G(F(b))),yes.seminator#tgba,ok,0,0.0611287,2,3,6,1,2,0,0,0,"HOA: v1 name: ""sDBA for a & GFb"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
(a) & (G(F(b))),no.seminator#tgba,ok,0,0.0626286,2,3,6,1,2,0,0,0,"HOA: v1 name: ""sDBA for a & GFb"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
(a) & (G(F(b))),yes.seminator#tba,ok,0,0.0809994,2,3,6,1,2,0,0,0,"HOA: v1 name: ""sDBA for a & GFb"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
(a) & (G(F(b))),no.seminator#tba,ok,0,0.0520177,2,3,6,1,2,0,0,0,"HOA: v1 name: ""sDBA for a & GFb"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
(a) & (G(F(b))),yes.seminator#sba,ok,0,0.0788468,2,3,6,1,2,0,0,0,"HOA: v1 name: ""sDBA for a & GFb"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
(a) & (G(F(b))),no.seminator#sba,ok,0,0.101888,3,5,10,1,2,0,0,0,"HOA: v1 name: ""sDBA for a & GFb"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 {0} [1] 1 [!1] 2 State: 2 [1] 1 [!1] 2 --END--"
(a) & (G(F(b))),yes.seminator-1-1,ok,0,0.14326,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
(a) & (G(F(b))),no.seminator-1-1,ok,0,0.0756127,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
(a) & (G(F(b))),yes.seminator-1-2,ok,0,0.077947,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
(a) & (G(F(b))),no.seminator-1-2,ok,0,0.101473,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
(a) & (G(F(b))),yes.owl#s,ok,0,0.06917,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
(a) & (G(F(b))),no.owl#s,ok,0,0.0260184,3,6,14,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 1 State: 1 [1] 2 {0} [!1] 2 [t] 1 State: 2 [1] 2 {0} [!1] 2 --END--"
(a) & (G(F(b))),yes.owl#a,ok,0,0.0594122,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
(a) & (G(F(b))),no.owl#a,ok,0,0.0325138,3,6,14,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 1 State: 1 [t] 1 [1] 2 {0} [!1] 2 State: 2 [1] 2 {0} [!1] 2 --END--"
((F(a)) & ((a) U (X((b) | (!(c)))))) | ((G(!(a))) & ((!(a)) R (X((!(b)) & (c))))),yes.seminator#def,ok,0,0.103728,7,13,49,1,7,0,0,0,"HOA: v1 name: ""sDBA for (Fa & (a U X(b | !c))) | (G!a & (!a R X(!b & c)))"" States: 7 Start: 3 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [!0] 1 State: 2 [1 | !2] 0 State: 3 [!0] 4 [0] 5 State: 4 [0&1 | 0&!2] 0 [!0&!1&2] 1 [!0&1 | !0&!2] 6 State: 5 [1 | !2] 0 [!0&!1&2] 2 [0&!1&2] 5 State: 6 [0] 0 [!0] 6 --END--"
